timestamp,total_electricity_kwh,solar_generation_kwh,water_consumption_l,co2_emissions_kg,co2_saved_kg,temperature,is_weekend,sustainability_score
2026-01-17 12:32:27.475937,28.81,12.1,738,23.63,9.92,28.9,1,82.5
2026-01-17 13:32:27.475937,22.14,11.33,691,18.15,9.29,24.3,1,92.0
2026-01-17 14:32:27.475937,25.09,9.34,875,20.58,7.66,25.5,1,76.6
2026-01-17 15:32:27.475937,25.33,7.75,767,20.77,6.36,27.2,1,74.5
2026-01-17 16:32:27.475937,20.67,3.42,806,16.95,2.8,23.1,1,58.4
2026-01-17 17:32:27.475937,22.38,0.0,562,18.35,0.0,23.0,1,45.1
2026-01-17 18:32:27.475937,21.95,0.0,782,18.0,0.0,19.1,1,43.3
2026-01-17 19:32:27.475937,23.19,0.0,760,19.02,0.0,19.7,1,42.1
2026-01-17 20:32:27.475937,22.78,0.0,846,18.68,0.0,18.4,1,42.3
2026-01-17 21:32:27.475937,22.37,0.0,670,18.34,0.0,15.2,1,43.7
2026-01-17 22:32:27.475937,21.31,0.0,1037,17.48,0.0,16.4,1,43.0
2026-01-17 23:32:27.475937,22.49,0.0,767,18.44,0.0,15.9,1,48.5
2026-01-18 00:32:27.475937,21.28,0.0,955,17.45,0.0,15.8,1,43.9
2026-01-18 01:32:27.475937,22.38,0.0,777,18.35,0.0,14.0,1,50.3
2026-01-18 02:32:27.475937,23.59,0.0,834,19.35,0.0,16.8,1,47.0
2026-01-18 03:32:27.475937,21.74,0.0,736,17.82,0.0,18.5,1,40.2
2026-01-18 04:32:27.475937,21.88,0.0,799,17.94,0.0,17.9,1,46.7
2026-01-18 05:32:27.475937,21.65,0.0,949,17.75,0.0,19.1,1,43.4
2026-01-18 06:32:27.475937,22.82,0.0,781,18.71,0.0,20.0,1,45.9
2026-01-18 07:32:27.475937,21.96,0.0,954,18.0,0.0,21.9,1,42.6
2026-01-18 08:32:27.475937,20.98,4.54,800,17.21,3.72,23.3,1,66.4
2026-01-18 09:32:27.475937,24.32,8.3,832,19.94,6.81,25.7,1,79.4
2026-01-18 10:32:27.475937,27.0,11.89,808,22.14,9.75,26.9,1,84.0
2026-01-18 11:32:27.475937,23.72,10.4,888,19.45,8.53,25.5,1,94.6
2026-01-18 12:32:27.475937,25.65,11.02,733,21.03,9.04,26.3,1,84.6
2026-01-18 13:32:27.475937,25.72,12.11,962,21.09,9.93,26.0,1,86.2
2026-01-18 14:32:27.475937,21.25,10.96,946,17.42,8.99,23.7,1,96.8
2026-01-18 15:32:27.475937,23.83,8.15,957,19.54,6.68,24.6,1,80.6
2026-01-18 16:32:27.475937,24.36,4.04,860,19.98,3.31,25.4,1,58.7
2026-01-18 17:32:27.475937,21.5,0.0,805,17.63,0.0,22.0,1,42.3
2026-01-18 18:32:27.475937,23.06,0.0,868,18.91,0.0,21.0,1,43.6
2026-01-18 19:32:27.475937,23.56,0.0,816,19.32,0.0,21.2,1,45.4
2026-01-18 20:32:27.475937,21.93,0.0,827,17.98,0.0,15.8,1,44.6
2026-01-18 21:32:27.475937,22.45,0.0,952,18.41,0.0,19.9,1,44.9
2026-01-18 22:32:27.475937,21.66,0.0,690,17.76,0.0,15.2,1,40.5
2026-01-18 23:32:27.475937,22.43,0.0,861,18.39,0.0,15.6,1,42.5
2026-01-19 00:32:27.475937,23.06,0.0,358,18.91,0.0,16.0,0,46.8
2026-01-19 01:32:27.475937,24.66,0.0,494,20.22,0.0,14.7,0,43.2
2026-01-19 02:32:27.475937,22.9,0.0,493,18.78,0.0,13.1,0,43.0
2026-01-19 03:32:27.475937,24.88,0.0,584,20.4,0.0,16.5,0,48.1
2026-01-19 04:32:27.475937,24.73,0.0,507,20.28,0.0,17.0,0,41.4
2026-01-19 05:32:27.475937,23.56,0.0,478,19.32,0.0,16.7,0,45.6
2026-01-19 06:32:27.475937,24.0,0.0,411,19.68,0.0,22.0,0,40.7
2026-01-19 07:32:27.475937,24.28,0.0,428,19.91,0.0,23.6,0,40.8
2026-01-19 08:32:27.475937,113.06,4.16,3197,92.71,3.41,23.8,0,26.2
2026-01-19 09:32:27.475937,114.2,8.12,2634,93.64,6.66,24.3,0,29.4
2026-01-19 10:32:27.475937,117.11,10.36,2709,96.03,8.5,26.3,0,25.4
2026-01-19 11:32:27.475937,115.11,12.96,3233,94.39,10.63,24.8,0,32.4
2026-01-19 12:32:27.475937,119.5,12.18,2807,97.99,9.99,28.0,0,28.9
2026-01-19 13:32:27.475937,117.71,14.08,3055,96.52,11.55,26.9,0,35.1
2026-01-19 14:32:27.475937,114.98,8.88,2955,94.28,7.28,26.3,0,32.2
2026-01-19 15:32:27.475937,113.94,8.15,3163,93.43,6.68,24.6,0,27.7
2026-01-19 16:32:27.475937,115.28,3.81,2990,94.53,3.12,22.7,0,28.6
2026-01-19 17:32:27.475937,114.4,0.0,3482,93.8,0.0,22.4,0,23.3
2026-01-19 18:32:27.475937,114.95,0.0,2727,94.26,0.0,20.3,0,17.8
2026-01-19 19:32:27.475937,25.11,0.0,435,20.59,0.0,19.7,0,44.5
2026-01-19 20:32:27.475937,22.23,0.0,475,18.23,0.0,17.8,0,48.5
2026-01-19 21:32:27.475937,23.73,0.0,707,19.46,0.0,19.0,0,44.3
2026-01-19 22:32:27.475937,25.17,0.0,425,20.64,0.0,15.7,0,50.0
2026-01-19 23:32:27.475937,22.78,0.0,452,18.68,0.0,15.8,0,42.7
2026-01-20 00:32:27.475937,23.78,0.0,387,19.5,0.0,14.4,0,45.6
2026-01-20 01:32:27.475937,23.28,0.0,511,19.09,0.0,15.1,0,42.7
2026-01-20 02:32:27.475937,22.61,0.0,458,18.54,0.0,13.1,0,47.1
2026-01-20 03:32:27.475937,23.3,0.0,344,19.1,0.0,15.6,0,43.5
2026-01-20 04:32:27.475937,25.3,0.0,565,20.74,0.0,15.2,0,46.0
2026-01-20 05:32:27.475937,23.86,0.0,503,19.56,0.0,19.4,0,41.6
2026-01-20 06:32:27.475937,23.98,0.0,497,19.67,0.0,20.2,0,46.8
2026-01-20 07:32:27.475937,24.81,0.0,351,20.34,0.0,20.6,0,39.8
2026-01-20 08:32:27.475937,112.75,3.41,3054,92.46,2.8,23.0,0,23.5
2026-01-20 09:32:27.475937,112.89,6.9,2332,92.57,5.66,23.9,0,26.1
2026-01-20 10:32:27.475937,113.61,10.47,3448,93.16,8.59,23.1,0,32.0
2026-01-20 11:32:27.475937,112.64,11.93,2811,92.37,9.78,24.1,0,35.5
2026-01-20 12:32:27.475937,115.94,12.89,2557,95.07,10.57,25.9,0,34.8
2026-01-20 13:32:27.475937,115.33,11.02,3093,94.57,9.04,25.0,0,30.6
2026-01-20 14:32:27.475937,112.85,9.96,2510,92.54,8.17,22.6,0,31.8
2026-01-20 15:32:27.475937,114.01,8.79,2960,93.49,7.21,23.7,0,29.0
2026-01-20 16:32:27.475937,113.16,3.66,3059,92.79,3.0,24.2,0,24.4
2026-01-20 17:32:27.475937,112.71,0.0,3178,92.42,0.0,18.7,0,20.2
2026-01-20 18:32:27.475937,112.57,0.0,3050,92.3,0.0,21.5,0,25.5
2026-01-20 19:32:27.475937,23.75,0.0,541,19.47,0.0,15.4,0,42.6
2026-01-20 20:32:27.475937,23.8,0.0,454,19.52,0.0,18.8,0,44.0
2026-01-20 21:32:27.475937,22.79,0.0,599,18.68,0.0,15.7,0,39.5
2026-01-20 22:32:27.475937,24.2,0.0,479,19.84,0.0,16.4,0,39.3
2026-01-20 23:32:27.475937,23.65,0.0,589,19.39,0.0,14.8,0,41.5
2026-01-21 00:32:27.475937,24.45,0.0,597,20.05,0.0,13.4,0,44.4
2026-01-21 01:32:27.475937,22.98,0.0,496,18.85,0.0,13.4,0,44.2
2026-01-21 02:32:27.475937,24.26,0.0,451,19.9,0.0,17.9,0,45.1
2026-01-21 03:32:27.475937,24.39,0.0,616,20.0,0.0,17.4,0,43.0
2026-01-21 04:32:27.475937,24.63,0.0,375,20.2,0.0,16.5,0,43.3
2026-01-21 05:32:27.475937,26.02,0.0,655,21.33,0.0,18.4,0,42.3
2026-01-21 06:32:27.475937,24.78,0.0,533,20.32,0.0,19.9,0,44.7
2026-01-21 07:32:27.475937,23.79,0.0,592,19.5,0.0,18.9,0,44.5
2026-01-21 08:32:27.475937,113.89,3.27,3666,93.39,2.68,20.8,0,22.5
2026-01-21 09:32:27.475937,113.03,7.6,2701,92.69,6.23,23.9,0,23.0
2026-01-21 10:32:27.475937,117.87,11.72,2478,96.65,9.61,26.3,0,27.2
2026-01-21 11:32:27.475937,116.44,11.68,2691,95.48,9.58,25.8,0,29.5
2026-01-21 12:32:27.475937,115.53,13.69,3149,94.73,11.23,25.4,0,34.4
2026-01-21 13:32:27.475937,112.57,10.16,2703,92.31,8.33,24.4,0,27.3
2026-01-21 14:32:27.475937,116.69,8.94,2799,95.69,7.33,27.0,0,28.5
2026-01-21 15:32:27.475937,115.99,6.32,3456,95.11,5.18,25.2,0,26.4
2026-01-21 16:32:27.475937,112.61,3.62,2970,92.34,2.97,23.0,0,23.5
2026-01-21 17:32:27.475937,114.35,0.0,3189,93.76,0.0,20.8,0,21.1
2026-01-21 18:32:27.475937,116.08,0.0,2927,95.19,0.0,19.8,0,25.2
2026-01-21 19:32:27.475937,23.99,0.0,458,19.67,0.0,17.7,0,39.7
2026-01-21 20:32:27.475937,23.3,0.0,583,19.11,0.0,17.1,0,43.3
2026-01-21 21:32:27.475937,23.07,0.0,612,18.92,0.0,19.2,0,43.3
2026-01-21 22:32:27.475937,24.96,0.0,476,20.47,0.0,14.6,0,43.4
2026-01-21 23:32:27.475937,24.85,0.0,448,20.37,0.0,13.7,0,47.0
2026-01-22 00:32:27.475937,23.86,0.0,503,19.56,0.0,12.9,0,46.6
2026-01-22 01:32:27.475937,25.14,0.0,538,20.62,0.0,14.2,0,45.0
2026-01-22 02:32:27.475937,24.07,0.0,562,19.74,0.0,16.5,0,40.5
2026-01-22 03:32:27.475937,24.79,0.0,690,20.33,0.0,12.8,0,46.1
2026-01-22 04:32:27.475937,23.47,0.0,536,19.24,0.0,16.2,0,46.5
2026-01-22 05:32:27.475937,23.13,0.0,497,18.97,0.0,21.7,0,38.7
2026-01-22 06:32:27.475937,23.67,0.0,522,19.41,0.0,18.8,0,48.4
2026-01-22 07:32:27.475937,22.72,0.0,403,18.63,0.0,20.0,0,52.2
2026-01-22 08:32:27.475937,113.72,3.88,3453,93.25,3.18,22.3,0,30.6
2026-01-22 09:32:27.475937,112.42,6.94,2801,92.18,5.69,23.7,0,27.2
2026-01-22 10:32:27.475937,114.06,10.97,2856,93.53,9.0,23.4,0,31.8
2026-01-22 11:32:27.475937,115.29,12.41,3501,94.53,10.18,25.6,0,34.5
2026-01-22 12:32:27.475937,115.37,12.53,2631,94.6,10.27,25.2,0,30.3
2026-01-22 13:32:27.475937,116.26,11.24,3215,95.34,9.22,26.1,0,29.9
2026-01-22 14:32:27.475937,113.76,9.58,2827,93.28,7.86,23.4,0,30.5
2026-01-22 15:32:27.475937,112.5,8.7,3266,92.25,7.13,21.7,0,28.9
2026-01-22 16:32:27.475937,114.81,3.87,3032,94.15,3.17,21.1,0,28.4
2026-01-22 17:32:27.475937,114.24,0.0,2852,93.68,0.0,20.2,0,24.9
2026-01-22 18:32:27.475937,112.28,0.0,2851,92.07,0.0,18.0,0,23.1
2026-01-22 19:32:27.475937,23.4,0.0,417,19.19,0.0,18.2,0,43.4
2026-01-22 20:32:27.475937,24.73,0.0,613,20.28,0.0,17.7,0,47.3
2026-01-22 21:32:27.475937,23.2,0.0,604,19.02,0.0,17.6,0,45.7
2026-01-22 22:32:27.475937,24.76,0.0,581,20.3,0.0,15.7,0,46.9
2026-01-22 23:32:27.475937,23.65,0.0,432,19.4,0.0,13.7,0,41.3
2026-01-23 00:32:27.475937,22.6,0.0,482,18.53,0.0,15.6,0,46.8
2026-01-23 01:32:27.475937,22.91,0.0,565,18.79,0.0,13.4,0,45.2
2026-01-23 02:32:27.475937,22.95,0.0,363,18.82,0.0,14.9,0,39.4
2026-01-23 03:32:27.475937,25.61,0.0,434,21.0,0.0,14.9,0,40.9
2026-01-23 04:32:27.475937,23.78,0.0,509,19.5,0.0,15.7,0,46.5
2026-01-23 05:32:27.475937,24.93,0.0,460,20.45,0.0,18.8,0,44.3
2026-01-23 06:32:27.475937,23.7,0.0,481,19.43,0.0,18.9,0,43.3
2026-01-23 07:32:27.475937,23.85,0.0,563,19.56,0.0,19.9,0,47.7
2026-01-23 08:32:27.475937,113.59,3.98,3728,93.15,3.26,21.7,0,18.8
2026-01-23 09:32:27.475937,114.48,8.8,2749,93.87,7.22,22.2,0,32.6
2026-01-23 10:32:27.475937,115.91,11.54,2692,95.05,9.46,24.4,0,32.1
2026-01-23 11:32:27.475937,114.32,12.27,2991,93.75,10.06,21.7,0,40.6
2026-01-23 12:32:27.475937,112.83,11.75,3159,92.52,9.64,23.5,0,32.1
2026-01-23 13:32:27.475937,116.24,12.69,3486,95.31,10.41,25.7,0,29.0
2026-01-23 14:32:27.475937,112.18,9.17,3123,91.99,7.52,22.9,0,31.7
2026-01-23 15:32:27.475937,113.0,6.29,2902,92.66,5.16,22.3,0,28.5
2026-01-23 16:32:27.475937,113.57,4.4,2484,93.12,3.61,22.0,0,21.4
2026-01-23 17:32:27.475937,113.89,0.0,2993,93.39,0.0,20.8,0,20.8
2026-01-23 18:32:27.475937,114.02,0.0,3215,93.49,0.0,17.6,0,24.3
2026-01-23 19:32:27.475937,22.58,0.0,468,18.52,0.0,17.8,0,43.5
2026-01-23 20:32:27.475937,23.24,0.0,521,19.06,0.0,15.5,0,47.7
2026-01-23 21:32:27.475937,23.95,0.0,569,19.64,0.0,13.5,0,47.6
2026-01-23 22:32:27.475937,24.71,0.0,401,20.26,0.0,15.6,0,44.4
2026-01-23 23:32:27.475937,22.23,0.0,429,18.23,0.0,15.2,0,39.2
2026-01-24 00:32:27.475937,22.92,0.0,832,18.79,0.0,13.6,1,42.2
2026-01-24 01:32:27.475937,22.82,0.0,702,18.71,0.0,12.9,1,44.6
2026-01-24 02:32:27.475937,21.01,0.0,947,17.22,0.0,16.4,1,43.6
2026-01-24 03:32:27.475937,23.75,0.0,869,19.48,0.0,15.8,1,45.6
2026-01-24 04:32:27.475937,21.98,0.0,785,18.02,0.0,18.4,1,44.1
2026-01-24 05:32:27.475937,21.35,0.0,1034,17.5,0.0,18.5,1,51.8
2026-01-24 06:32:27.475937,21.83,0.0,523,17.9,0.0,19.3,1,43.1
2026-01-24 07:32:27.475937,21.01,0.0,647,17.23,0.0,21.3,1,45.7
2026-01-24 08:32:27.475937,21.15,3.61,691,17.34,2.96,21.8,1,61.2
2026-01-24 09:32:27.475937,23.66,7.38,846,19.4,6.05,22.2,1,74.4
2026-01-24 10:32:27.475937,22.58,10.11,772,18.51,8.29,22.8,1,84.6
2026-01-24 11:32:27.475937,23.89,13.78,845,19.59,11.3,24.8,1,100.0
2026-01-24 12:32:27.475937,26.84,10.55,668,22.01,8.65,25.7,1,75.9
2026-01-24 13:32:27.475937,22.4,10.48,819,18.37,8.59,24.7,1,91.0
2026-01-24 14:32:27.475937,21.86,11.87,932,17.93,9.73,22.3,1,100.0
2026-01-24 15:32:27.475937,22.65,6.73,751,18.58,5.52,22.2,1,73.9
2026-01-24 16:32:27.475937,22.01,4.17,791,18.05,3.42,20.8,1,64.9
2026-01-24 17:32:27.475937,22.39,0.0,741,18.36,0.0,21.2,1,47.5
2026-01-24 18:32:27.475937,22.26,0.0,902,18.25,0.0,20.0,1,41.4
2026-01-24 19:32:27.475937,22.05,0.0,973,18.08,0.0,17.5,1,46.1
2026-01-24 20:32:27.475937,22.07,0.0,846,18.1,0.0,16.9,1,43.9
2026-01-24 21:32:27.475937,21.85,0.0,725,17.92,0.0,15.5,1,44.1
2026-01-24 22:32:27.475937,21.77,0.0,836,17.85,0.0,13.1,1,40.3
2026-01-24 23:32:27.475937,22.13,0.0,789,18.14,0.0,13.7,1,44.1
2026-01-25 00:32:27.475937,22.67,0.0,966,18.59,0.0,14.1,1,45.1
2026-01-25 01:32:27.475937,21.91,0.0,860,17.96,0.0,14.1,1,44.9
2026-01-25 02:32:27.475937,21.65,0.0,673,17.75,0.0,15.0,1,46.7
2026-01-25 03:32:27.475937,22.35,0.0,630,18.32,0.0,14.4,1,47.0
2026-01-25 04:32:27.475937,23.16,0.0,757,18.99,0.0,16.2,1,47.0
2026-01-25 05:32:27.475937,21.58,0.0,715,17.7,0.0,17.9,1,40.9
2026-01-25 06:32:27.475937,21.49,0.0,665,17.62,0.0,19.6,1,45.7
2026-01-25 07:32:27.475937,21.73,0.0,880,17.82,0.0,20.5,1,47.5
2026-01-25 08:32:27.475937,21.48,3.4,732,17.61,2.79,21.1,1,56.3
2026-01-25 09:32:27.475937,23.59,6.37,861,19.34,5.22,20.3,1,75.2
2026-01-25 10:32:27.475937,23.98,11.48,863,19.66,9.41,25.2,1,86.1
2026-01-25 11:32:27.475937,20.52,11.19,779,16.83,9.18,23.2,1,100.0
2026-01-25 12:32:27.475937,22.55,11.18,806,18.49,9.17,25.0,1,94.4
2026-01-25 13:32:27.475937,23.83,13.68,681,19.54,11.22,24.3,1,100.0
2026-01-25 14:32:27.475937,21.61,8.91,899,17.72,7.31,22.7,1,89.9
2026-01-25 15:32:27.475937,22.44,6.76,749,18.4,5.54,22.5,1,77.9
2026-01-25 16:32:27.475937,22.4,3.35,908,18.37,2.75,20.4,1,64.8
2026-01-25 17:32:27.475937,23.16,0.0,747,18.99,0.0,19.8,1,45.6
2026-01-25 18:32:27.475937,21.94,0.0,769,17.99,0.0,19.0,1,41.9
2026-01-25 19:32:27.475937,22.04,0.0,908,18.08,0.0,20.4,1,47.1
2026-01-25 20:32:27.475937,21.56,0.0,747,17.68,0.0,17.4,1,42.0
2026-01-25 21:32:27.475937,22.2,0.0,813,18.21,0.0,16.1,1,46.2
2026-01-25 22:32:27.475937,22.07,0.0,816,18.1,0.0,14.6,1,44.0
2026-01-25 23:32:27.475937,22.36,0.0,876,18.34,0.0,12.6,1,44.6
2026-01-26 00:32:27.475937,23.64,0.0,595,19.39,0.0,12.6,0,43.6
2026-01-26 01:32:27.475937,24.91,0.0,694,20.42,0.0,14.7,0,44.5
2026-01-26 02:32:27.475937,24.66,0.0,482,20.22,0.0,15.3,0,40.9
2026-01-26 03:32:27.475937,24.35,0.0,561,19.96,0.0,15.0,0,39.9
2026-01-26 04:32:27.475937,24.69,0.0,335,20.24,0.0,15.2,0,40.2
2026-01-26 05:32:27.475937,24.38,0.0,480,19.99,0.0,17.5,0,41.9
2026-01-26 06:32:27.475937,24.62,0.0,404,20.19,0.0,17.4,0,43.9
2026-01-26 07:32:27.475937,24.14,0.0,496,19.8,0.0,19.0,0,43.8
2026-01-26 08:32:27.475937,113.46,4.27,3236,93.04,3.5,21.3,0,25.8
2026-01-26 09:32:27.475937,112.08,8.37,2425,91.9,6.86,21.0,0,28.7
2026-01-26 10:32:27.475937,114.3,11.97,2796,93.73,9.82,22.5,0,32.1
2026-01-26 11:32:27.475937,113.63,12.23,3299,93.17,10.03,23.8,0,35.3
2026-01-26 12:32:27.475937,118.19,12.69,3163,96.92,10.41,26.6,0,27.9
2026-01-26 13:32:27.475937,115.34,10.72,3276,94.58,8.79,22.7,0,29.8
2026-01-26 14:32:27.475937,112.86,10.6,3470,92.55,8.69,22.9,0,33.4
2026-01-26 15:32:27.475937,113.2,8.46,3103,92.83,6.94,23.6,0,31.2
2026-01-26 16:32:27.475937,112.07,3.74,2703,91.9,3.07,22.0,0,28.2
2026-01-26 17:32:27.475937,113.31,0.0,3724,92.91,0.0,21.6,0,23.9
2026-01-26 18:32:27.475937,113.49,0.0,2921,93.06,0.0,16.3,0,23.2
2026-01-26 19:32:27.475937,23.42,0.0,390,19.2,0.0,18.5,0,40.5
2026-01-26 20:32:27.475937,23.26,0.0,565,19.07,0.0,14.6,0,44.4
2026-01-26 21:32:27.475937,23.74,0.0,410,19.47,0.0,15.2,0,47.6
2026-01-26 22:32:27.475937,24.16,0.0,596,19.81,0.0,14.9,0,41.0
2026-01-26 23:32:27.475937,24.74,0.0,468,20.28,0.0,14.7,0,44.8
2026-01-27 00:32:27.475937,22.99,0.0,489,18.85,0.0,12.8,0,39.0
2026-01-27 01:32:27.475937,22.82,0.0,423,18.71,0.0,12.1,0,49.9
2026-01-27 02:32:27.475937,22.51,0.0,317,18.46,0.0,14.2,0,41.8
2026-01-27 03:32:27.475937,23.53,0.0,356,19.3,0.0,15.9,0,41.7
2026-01-27 04:32:27.475937,22.17,0.0,503,18.18,0.0,16.0,0,46.9
2026-01-27 05:32:27.475937,22.64,0.0,588,18.57,0.0,16.7,0,45.2
2026-01-27 06:32:27.475937,23.82,0.0,417,19.54,0.0,17.8,0,42.3
2026-01-27 07:32:27.475937,23.91,0.0,505,19.6,0.0,19.5,0,45.1
2026-01-27 08:32:27.475937,114.51,4.38,3643,93.9,3.59,19.7,0,24.3
2026-01-27 09:32:27.475937,113.26,8.04,2553,92.87,6.59,21.5,0,25.1
2026-01-27 10:32:27.475937,113.3,9.72,3132,92.9,7.97,24.9,0,33.8
2026-01-27 11:32:27.475937,113.7,14.25,2657,93.24,11.68,23.2,0,37.3
2026-01-27 12:32:27.475937,114.12,13.09,3463,93.58,10.73,21.7,0,28.9
2026-01-27 13:32:27.475937,114.51,14.23,2911,93.9,11.67,22.3,0,26.4
2026-01-27 14:32:27.475937,113.78,10.75,3063,93.3,8.82,22.4,0,28.3
2026-01-27 15:32:27.475937,113.71,7.37,2611,93.24,6.04,21.4,0,30.2
2026-01-27 16:32:27.475937,113.21,3.95,3237,92.83,3.24,19.1,0,23.5
2026-01-27 17:32:27.475937,113.49,0.0,3306,93.06,0.0,19.6,0,20.2
2026-01-27 18:32:27.475937,114.27,0.0,2717,93.7,0.0,17.6,0,24.6
2026-01-27 19:32:27.475937,25.45,0.0,586,20.87,0.0,19.1,0,44.7
2026-01-27 20:32:27.475937,24.36,0.0,449,19.98,0.0,14.8,0,45.4
2026-01-27 21:32:27.475937,23.84,0.0,542,19.55,0.0,16.4,0,42.0
2026-01-27 22:32:27.475937,23.56,0.0,603,19.32,0.0,14.0,0,43.9
2026-01-27 23:32:27.475937,24.37,0.0,518,19.99,0.0,12.6,0,46.6
2026-01-28 00:32:27.475937,23.19,0.0,480,19.01,0.0,13.9,0,41.9
2026-01-28 01:32:27.475937,24.0,0.0,504,19.68,0.0,13.5,0,42.8
2026-01-28 02:32:27.475937,23.88,0.0,409,19.58,0.0,14.6,0,40.9
2026-01-28 03:32:27.475937,24.21,0.0,554,19.85,0.0,15.0,0,40.9
2026-01-28 04:32:27.475937,22.59,0.0,572,18.53,0.0,15.4,0,45.5
2026-01-28 05:32:27.475937,24.19,0.0,519,19.84,0.0,15.9,0,42.6
2026-01-28 06:32:27.475937,23.38,0.0,581,19.17,0.0,19.1,0,44.9
2026-01-28 07:32:27.475937,25.57,0.0,583,20.97,0.0,21.7,0,44.2
2026-01-28 08:32:27.475937,113.34,4.07,2787,92.94,3.34,21.7,0,24.4
2026-01-28 09:32:27.475937,112.59,7.94,3548,92.32,6.51,22.3,0,31.7
2026-01-28 10:32:27.475937,114.24,10.91,3032,93.68,8.95,24.4,0,27.6
2026-01-28 11:32:27.475937,114.78,12.38,3291,94.12,10.15,24.6,0,35.3
2026-01-28 12:32:27.475937,114.33,13.98,3289,93.75,11.46,23.5,0,35.3
2026-01-28 13:32:27.475937,113.06,12.6,3452,92.71,10.33,23.2,0,38.2
2026-01-28 14:32:27.475937,114.39,9.28,3061,93.8,7.61,22.1,0,21.9
2026-01-28 15:32:27.475937,113.5,6.71,3501,93.07,5.5,21.4,0,27.1
2026-01-28 16:32:27.475937,112.17,3.86,2864,91.98,3.17,19.6,0,23.7
2026-01-28 17:32:27.475937,113.22,0.0,3145,92.84,0.0,19.4,0,23.8
2026-01-28 18:32:27.475937,111.92,0.0,3311,91.78,0.0,17.5,0,22.4
2026-01-28 19:32:27.475937,23.7,0.0,689,19.43,0.0,18.5,0,47.0
2026-01-28 20:32:27.475937,24.63,0.0,579,20.2,0.0,17.0,0,42.8
2026-01-28 21:32:27.475937,23.7,0.0,453,19.43,0.0,14.5,0,38.4
2026-01-28 22:32:27.475937,24.45,0.0,484,20.05,0.0,14.2,0,44.8
2026-01-28 23:32:27.475937,23.77,0.0,495,19.49,0.0,16.2,0,51.4
2026-01-29 00:32:27.475937,23.25,0.0,584,19.07,0.0,13.4,0,44.4
2026-01-29 01:32:27.475937,24.97,0.0,373,20.48,0.0,12.0,0,44.5
2026-01-29 02:32:27.475937,23.19,0.0,562,19.01,0.0,13.5,0,45.9
2026-01-29 03:32:27.475937,23.97,0.0,599,19.66,0.0,13.5,0,43.7
2026-01-29 04:32:27.475937,23.58,0.0,349,19.33,0.0,16.5,0,46.9
2026-01-29 05:32:27.475937,23.72,0.0,397,19.45,0.0,15.9,0,39.1
2026-01-29 06:32:27.475937,24.07,0.0,342,19.74,0.0,18.6,0,41.5
2026-01-29 07:32:27.475937,24.66,0.0,391,20.22,0.0,20.4,0,43.5
2026-01-29 08:32:27.475937,112.14,4.22,2496,91.96,3.46,22.9,0,19.6
2026-01-29 09:32:27.475937,113.67,7.77,2642,93.21,6.37,21.2,0,31.1
2026-01-29 10:32:27.475937,114.12,10.28,2621,93.58,8.43,23.3,0,30.4
2026-01-29 11:32:27.475937,113.07,12.91,2813,92.72,10.59,23.9,0,34.9
2026-01-29 12:32:27.475937,113.36,13.27,3092,92.96,10.88,23.8,0,34.1
2026-01-29 13:32:27.475937,115.57,13.09,2847,94.77,10.73,25.4,0,32.7
2026-01-29 14:32:27.475937,113.44,8.87,2921,93.02,7.27,23.8,0,29.0
2026-01-29 15:32:27.475937,113.31,6.92,3430,92.91,5.67,20.7,0,27.0
2026-01-29 16:32:27.475937,114.07,3.34,3100,93.54,2.74,20.5,0,22.0
2026-01-29 17:32:27.475937,114.78,0.0,2895,94.12,0.0,21.5,0,19.8
2026-01-29 18:32:27.475937,114.73,0.0,3501,94.08,0.0,19.8,0,17.4
2026-01-29 19:32:27.475937,23.88,0.0,389,19.58,0.0,15.9,0,44.4
2026-01-29 20:32:27.475937,23.43,0.0,391,19.22,0.0,15.7,0,47.0
2026-01-29 21:32:27.475937,23.69,0.0,552,19.43,0.0,14.8,0,39.2
2026-01-29 22:32:27.475937,23.68,0.0,573,19.41,0.0,13.2,0,40.8
2026-01-29 23:32:27.475937,24.9,0.0,287,20.42,0.0,14.2,0,47.3
2026-01-30 00:32:27.475937,24.0,0.0,557,19.68,0.0,11.7,0,44.2
2026-01-30 01:32:27.475937,24.21,0.0,563,19.85,0.0,10.6,0,40.8
2026-01-30 02:32:27.475937,24.14,0.0,334,19.79,0.0,13.6,0,47.2
2026-01-30 03:32:27.475937,25.58,0.0,478,20.97,0.0,15.4,0,42.5
2026-01-30 04:32:27.475937,23.86,0.0,494,19.57,0.0,16.5,0,45.9
2026-01-30 05:32:27.475937,23.24,0.0,513,19.06,0.0,16.2,0,43.8
2026-01-30 06:32:27.475937,23.28,0.0,544,19.09,0.0,20.5,0,45.4
2026-01-30 07:32:27.475937,24.94,0.0,475,20.45,0.0,18.4,0,45.6
2026-01-30 08:32:27.475937,114.86,3.79,3280,94.18,3.11,20.9,0,21.9
2026-01-30 09:32:27.475937,113.4,7.88,2472,92.99,6.46,19.2,0,22.0
2026-01-30 10:32:27.475937,114.44,9.57,2983,93.84,7.85,22.7,0,32.7
2026-01-30 11:32:27.475937,115.16,14.03,3224,94.43,11.5,22.5,0,25.0
2026-01-30 12:32:27.475937,114.1,13.63,3235,93.56,11.18,22.2,0,36.9
2026-01-30 13:32:27.475937,113.84,9.99,3055,93.35,8.19,22.6,0,31.5
